id,store_name,food_name,Size,menu_tag,calorie,carbohydrate,protein,fat,salt,P_rate,F_rate,C_rate,P_diff,F_diff,C_diff,PFC_diff
1450,ケンタッキーフライドチキン,クロワッサンサンド(ハム＆エッグ）(限定店舗),,exception,337,22.2,10,22.7,1.7,11.8694362017804,60.6231454005935,27.5074183976261,-1.13056379821959,30.6231454005935,-22.4925816023739,54.2462908011869
1451,ケンタッキーフライドチキン,チキンフィレサンドライト(限定店舗),,exception,355,30.7,13.4,19.3,2.4,15.0985915492958,48.9295774647887,35.9718309859155,0,18.9295774647887,-14.0281690140845,32.9577464788732
1452,ケンタッキーフライドチキン,フィレたまサンド（限定店舗）,,exception,414,31.5,15.4,24.4,2.8,14.8792270531401,53.0434782608696,32.0772946859903,0,23.0434782608696,-17.9227053140097,40.9661835748792
1453,ケンタッキーフライドチキン,ホットドッグ（プレーン）（限定店舗）,,exception,240,23.8,8.9,11.8,1.2,14.8333333333333,44.25,40.9166666666667,0,14.25,-9.08333333333333,23.3333333333333
1454,ケンタッキーフライドチキン,ホットドッグ（サルサ）（限定店舗）,,exception,248,25.9,9,11.7,1.4,14.5161290322581,42.4596774193548,43.0241935483871,0,12.4596774193548,-6.9758064516129,19.4354838709677
1455,ケンタッキーフライドチキン,ハッシュドポテト（限定店舗）,,exception,130,11.1,1.1,9.1,0.4,3.38461538461539,63,33.6153846153846,-9.61538461538461,33,-16.3846153846154,59
1456,ケンタッキーフライドチキン,9種野菜と国産鶏がらのコールドスープ(限定店舗),,exception,48,6.7,3.4,0.8,0.8,28.3333333333333,15,56.6666666666667,8.33333333333333,-5,0,13.3333333333333
1457,ケンタッキーフライドチキン,涼風とり皮(限定店舗),,exception,362,8.2,6.6,33.7,0.8,7.29281767955801,83.7845303867403,8.92265193370166,-5.70718232044199,53.7845303867403,-41.0773480662983,100.569060773481
1458,ケンタッキーフライドチキン,林檎のチップで燻したチキン 胡山椒(むね)(限定店舗),,exception,198,5,19.3,11.2,2.1,38.989898989899,50.9090909090909,10.1010101010101,18.989898989899,20.9090909090909,-39.8989898989899,79.7979797979798
1459,ケンタッキーフライドチキン,林檎のチップで燻したチキン 粗挽き黒胡椒(もも)(限定店舗),,exception,212,6.2,16.7,13.4,2.3,31.5094339622642,56.8867924528302,11.6037735849057,11.5094339622642,26.8867924528302,-38.3962264150943,76.7924528301887
1460,ケンタッキーフライドチキン,フライドポテトＳ（限定店舗）,,exception,186,28,2.2,7.2,1,4.73118279569892,34.8387096774194,60.4301075268817,-8.26881720430108,4.83870967741935,0.43010752688172,13.5376344086021
1461,ケンタッキーフライドチキン,フライドポテトＬ（限定店舗）,,exception,371,56,4.3,14.4,1.9,4.63611859838275,34.9326145552561,60.4312668463612,-8.36388140161725,4.93261455525607,0.431266846361183,13.7277628032345
1462,ケンタッキーフライドチキン,ホットドッグ(限定店舗),,exception,405,32,16.5,23,3,16.2962962962963,51.1111111111111,32.5925925925926,0,21.1111111111111,-17.4074074074074,38.5185185185185
1463,ケンタッキーフライドチキン,（トマト＆あらびきマスタード）(限定店舗),,exception,9,1.4,0.2,0.3,0.2,8.88888888888889,30,61.1111111111111,-4.11111111111111,0,1.11111111111111,5.22222222222222
1464,ケンタッキーフライドチキン,チキンドッグ(限定店舗),,exception,281,28.9,8.6,14.5,1.3,12.2419928825623,46.44128113879,41.3167259786477,-0.758007117437723,16.44128113879,-8.68327402135231,25.8825622775801
1465,ケンタッキーフライドチキン,（トマト＆あらびきマスタード）(限定店舗),,exception,9,1.4,0.2,0.3,0.2,8.88888888888889,30,61.1111111111111,-4.11111111111111,0,1.11111111111111,5.22222222222222
1466,ケンタッキーフライドチキン,ケンタの和風からあげ（限定店舗）,,exception,85,5.3,6.9,4.1,0.6,32.4705882352941,43.4117647058824,24.1176470588235,12.4705882352941,13.4117647058824,-25.8823529411765,51.7647058823529
1467,ケンタッキーフライドチキン,ハバネロからあげ（限定店舗）,,exception,105,9.2,5.7,4.9,0.7,21.7142857142857,42,36.2857142857143,1.71428571428572,12,-13.7142857142857,27.4285714285714
1468,ケンタッキーフライドチキン,ポップコーンチキン  ケイジャン風味（限定店舗）,,exception,192,14.8,14.2,8.4,2.1,29.5833333333333,39.375,31.0416666666667,9.58333333333333,9.37500000000001,-18.9583333333333,37.9166666666667
1469,ケンタッキーフライドチキン,新しくなったフィレダブル （限定店舗）,,exception,591,21.7,39.2,38.3,4.1,26.5313028764805,58.3248730964467,15.1438240270728,6.53130287648055,28.3248730964467,-34.8561759729272,69.7123519458545
1470,ケンタッキーフライドチキン,ケンタのガパオ風鶏そぼろ丼（限定店舗）,,exception,497,85.6,19.6,6.8,2.1,15.7746478873239,12.3138832997988,71.9114688128773,0,-7.68611670020121,11.9114688128773,19.5975855130785
1471,ケンタッキーフライドチキン,ケンタのテリヤキ焼鳥丼（限定店舗）,,exception,771,90.8,35.9,26,4,18.6251621271077,30.3501945525292,51.0246433203632,0,0.350194552529182,0,0.350194552529182
1472,ケンタッキーフライドチキン,ケンタ丼（限定店舗）,,exception,758,111.1,26.4,21.9,4.2,13.9313984168865,26.0026385224274,60.065963060686,0,0,0.0659630606860233,0.0659630606860233
1473,ケンタッキーフライドチキン,ケンタのチキン南蛮丼（限定店舗）,,exception,700,105.3,26.5,17.8,3.7,15.1428571428571,22.8857142857143,61.9714285714286,0,0,1.97142857142858,1.97142857142858
1474,ケンタッキーフライドチキン,（タルタルソース2個）（限定店舗）,,exception,142,1.3,0.5,14.6,0.4,1.40845070422535,92.5352112676056,6.05633802816902,-11.5915492957746,62.5352112676056,-43.943661971831,118.070422535211
1475,ケンタッキーフライドチキン,今宮ケンタ丼（福岡ヤフオクドーム店限定）,,exception,877,102.7,35,34.7,5.1,15.963511972634,35.6100342075257,48.4264538198404,0,5.61003420752566,-1.57354618015964,7.1835803876853
1476,ケンタッキーフライドチキン,味噌カツサンド（福岡ヤフオクドーム店限定）,,exception,513,36.4,22.1,30.3,2.2,17.2319688109162,53.1578947368421,29.6101364522417,0,23.1578947368421,-20.3898635477583,43.5477582846004
1477,ケンタッキーフライドチキン,カツオサンド（神宮球場店限定）,,exception,515,40.3,21.1,29.3,2.5,16.3883495145631,51.2038834951456,32.4077669902913,0,21.2038834951456,-17.5922330097087,38.7961165048544
1478,ケンタッキーフライドチキン,タコライス(限定店舗),,exception,249,29.8,9.2,9.7,0.9,14.7791164658635,35.0602409638554,50.1606425702811,0,5.06024096385542,0,5.06024096385542
1479,ケンタッキーフライドチキン,（バーベキューチキン  2ピース）(限定店舗),,exception,110,8.2,6.9,5.6,1.5,25.0909090909091,45.8181818181818,29.0909090909091,5.09090909090909,15.8181818181818,-20.9090909090909,41.8181818181818
1480,ケンタッキーフライドチキン,（バナナケーキ）(限定店舗),,exception,87,13.1,1.1,3.3,0.1,5.05747126436782,34.1379310344828,60.8045977011494,-7.94252873563218,4.13793103448276,0.804597701149419,12.8850574712644
1481,ケンタッキーフライドチキン,（ミニコーンサラダ）(限定店舗),,exception,46,8.8,1.3,0.6,0.4,11.304347826087,11.7391304347826,76.9565217391304,-1.69565217391304,-8.26086956521739,16.9565217391304,26.9130434782609
1482,ロッテリア,グリルチキントマトバーガー,,1,341,29.2,13.4,18.4,1.3,15.7184750733138,48.5630498533724,35.7184750733138,0,18.5630498533724,-14.2815249266862,32.8445747800587
1483,ロッテリア,タルタルエッグチーズバーガー,,1,416,36.9,16.5,22.3,2.4,15.8653846153846,48.2451923076923,35.8894230769231,0,18.2451923076923,-14.1105769230769,32.3557692307692
1484,ロッテリア,ベーコンレタスバーガー,,1,347,30.3,13,19.3,1.5,14.985590778098,50.0576368876081,34.9567723342939,0,20.0576368876081,-15.0432276657061,35.1008645533141
1485,ロッテリア,たまご焼きバーガー,,1,352,27.4,11.8,21.6,1.7,13.4090909090909,55.2272727272727,31.3636363636364,0,25.2272727272727,-18.6363636363636,43.8636363636364
1486,ロッテリア,ハンバーガー,,1,270,33,10.5,10.8,1.3,15.5555555555556,36,48.4444444444444,0,6,-1.55555555555556,7.55555555555556
1487,ロッテリア,チーズバーガー,,1,313,33.2,12.8,14.3,1.7,16.3578274760383,41.1182108626198,42.5239616613419,0,11.1182108626198,-7.47603833865815,18.594249201278
1488,ロッテリア,絶品チーズバーガー,,1,455,27.8,18.6,30,2.2,16.3516483516484,59.3406593406593,24.3076923076923,0,29.3406593406593,-25.6923076923077,55.032967032967
1489,ロッテリア,ダブル絶品チーズバーガー,,1,752,28.4,32.9,56,3.1,17.5,67.0212765957447,15.4787234042553,0,37.0212765957447,-34.5212765957447,71.5425531914894
1490,ロッテリア,絶品ベーコンチーズバーガー,,1,501,28.2,20.6,34,2.5,16.4471057884232,61.0778443113772,22.4750499001996,0,31.0778443113772,-27.5249500998004,58.6027944111777
1491,ロッテリア,エビバーガー,,1,486,38.5,12.6,30.8,2.3,10.3703703703704,57.037037037037,32.5925925925926,-2.62962962962963,27.037037037037,-17.4074074074074,47.0740740740741
1492,ロッテリア,てりやきバーガー,,1,382,38,11,20.5,1.7,11.5183246073298,48.2984293193717,40.1832460732984,-1.48167539267016,18.2984293193717,-9.81675392670157,29.5968586387435
1493,ロッテリア,ダブルてりやきバーガー,,1,491,40.2,17.1,28.9,1.9,13.9307535641548,52.9735234215886,33.0957230142566,0,22.9735234215886,-16.9042769857434,39.877800407332
1494,ロッテリア,半熟タマてりバーガー,,1,433,42.4,14.3,22.8,2.2,13.2101616628176,47.3903002309469,39.3995381062356,0,17.3903002309469,-10.6004618937644,27.9907621247113
1495,ロッテリア,ロッテリア野菜ハンバーガー,,1,363,33.8,10.8,20.4,1.4,11.900826446281,50.5785123966942,37.5206611570248,-1.09917355371901,20.5785123966942,-12.4793388429752,34.1570247933884
1496,ロッテリア,ロッテリア野菜チーズバーガー,,1,405,34.1,13.1,23.8,1.7,12.9382716049383,52.8888888888889,34.1728395061728,-0.0617283950617278,22.8888888888889,-15.8271604938272,38.7777777777778
1497,ロッテリア,プチエビ,,1,235,18.7,5.3,12.9,1,9.02127659574468,49.4042553191489,41.5744680851064,-3.97872340425532,19.4042553191489,-8.42553191489362,31.8085106382979
1498,ロッテリア,プチテリ,,1,263,16.5,7.3,18.3,1.3,11.1026615969582,62.6235741444867,26.2737642585551,-1.89733840304183,32.6235741444867,-23.7262357414449,58.2471482889734
1499,ロッテリア,キッズハンバーガー,,1,269,32.9,10.4,10.7,1.2,15.4646840148699,35.7992565055762,48.7360594795539,0,5.79925650557621,-1.2639405204461,7.06319702602231
1500,ロッテリア,キッズチーズバーガー,,1,311,33.1,12.8,14.1,1.6,16.4630225080386,40.8038585209003,42.7331189710611,0,10.8038585209003,-7.26688102893891,18.0707395498392
1501,ロッテリア,キッズてりやきバーガー,,1,381,37.9,11,20.4,1.6,11.5485564304462,48.1889763779528,40.262467191601,-1.45144356955381,18.1889763779528,-9.73753280839895,29.3779527559055
1502,ロッテリア,ロッテリアダブルチーズバーガー,,1,477,36.1,21.9,27.1,2.8,18.3647798742138,51.1320754716981,30.503144654088,0,21.1320754716981,-19.496855345912,40.6289308176101
1503,ロッテリア,ロッテリアトリプルチーズバーガー,,1,615,38,29.7,38,2.9,19.3170731707317,55.609756097561,25.0731707317073,0,25.609756097561,-24.9268292682927,50.5365853658537
1504,ロッテリア,キッズチーズバーガーセット（ドリンクを除く）,,exception,578,67.5,15.5,27.5,2.1,10.7266435986159,42.8200692041522,46.4532871972318,-2.27335640138408,12.8200692041522,-3.54671280276817,18.6401384083045
1505,ロッテリア,キッズプチバーガー（からあげっと）セット（ドリンクを除く）,,exception,504,55.4,8.4,27.4,2,6.66666666666667,48.9285714285714,44.4047619047619,-6.33333333333333,18.9285714285714,-5.5952380952381,30.8571428571429
1506,ロッテリア,キッズプチバーガー（エビ）セット（ドリンクを除く）,,exception,502,56.2,8.2,26.9,1.8,6.53386454183267,48.2270916334661,45.2390438247012,-6.46613545816733,18.2270916334661,-4.76095617529881,29.4541832669323
1507,ロッテリア,キッズセットゼリー（オレンジ）,,exception,15,3.8,0,0,0,0,0,100,-13,-20,40,73
1508,ロッテリア,キッズセットゼリー（グレープ）,,exception,15,3.8,0,0,0,0,0,100,-13,-20,40,73
1509,ロッテリア,キッズセットゼリー（ピーチ）,,exception,15,3.8,0,0,0,0,0,100,-13,-20,40,73
1510,ロッテリア,キッズセットゼリー（パイン）,,exception,15,3.8,0,0,0,0,0,100,-13,-20,40,73
1511,ロッテリア,キッズセットゼリー（アップル）,,exception,15,3.8,0,0,0,0,0,100,-13,-20,40,73
1512,ロッテリア,ハッシュマックスハンバーガー,,1,545,50.6,17.9,30.2,2.3,13.1376146788991,49.8715596330275,36.9908256880734,0,19.8715596330275,-13.0091743119266,32.8807339449541
1513,ロッテリア,ハッシュマックスチーズバーガー,,1,629,51,22.6,37,3,14.3720190779014,52.9411764705882,32.6868044515103,0,22.9411764705882,-17.3131955484897,40.2543720190779
1514,ロッテリア,ハッシュMAX3号,,1,710,48.6,25.5,46,4.2,14.3661971830986,58.3098591549296,27.3239436619718,0,28.3098591549296,-22.6760563380282,50.9859154929577
1515,ロッテリア,リブサンドポーク,,1,505,34,17.8,32.5,2.4,14.0990099009901,57.9207920792079,27.980198019802,0,27.9207920792079,-22.019801980198,49.9405940594059
1516,ロッテリア,ダブルリブサンドポーク,,1,694,39.4,32.1,44.6,3.7,18.5014409221902,57.8386167146974,23.6599423631124,0,27.8386167146974,-26.3400576368876,54.178674351585
1517,ロッテリア,アボカドリブサンドポーク,,1,563,35.2,18,38.2,2.5,12.7886323268206,61.0657193605684,26.145648312611,-0.211367673179396,31.0657193605684,-23.854351687389,55.1314387211368
1518,ロッテリア,アボカドエビバーガー,,1,552,42.7,12.4,36.3,2.5,8.98550724637681,59.1847826086956,31.8297101449275,-4.01449275362319,29.1847826086956,-18.1702898550725,51.3695652173913
1519,ロッテリア,アボカド絶品チーズバーガー,,1,508,28,18.7,35.5,2.1,14.7244094488189,62.8937007874016,22.3818897637795,0,32.8937007874016,-27.6181102362205,60.5118110236221
1520,ロッテリア,アボカドロッテリア野菜バーガー,,1,423,35.5,11.1,26.2,1.5,10.4964539007092,55.7446808510638,33.758865248227,-2.50354609929078,25.7446808510638,-16.241134751773,44.4893617021276
1521,ロッテリア,黒こしょうマヨチキンバーガー,,1,495,41.4,17.7,28.6,2.6,14.3030303030303,52,33.6969696969697,0,22,-16.3030303030303,38.3030303030303
1522,ロッテリア,ダブルハッシュMAXチーズバーガー(パティ4枚）,,1,848,55.4,34.8,53.9,3.6,16.4150943396226,57.2051886792453,26.3797169811321,0,27.2051886792453,-23.6202830188679,50.8254716981132
1523,ロッテリア,ダブル黒こしょうマヨチキンバーガー,,1,734,53.5,30.6,43.9,4.2,16.6757493188011,53.8283378746594,29.4959128065395,0,23.8283378746594,-20.5040871934605,44.3324250681199
1524,ロッテリア,黄金の半熟タマてりバーガー,,1,547,38.8,16.7,35.6,2.8,12.2120658135283,58.5740402193784,29.2138939670932,-0.787934186471663,28.5740402193784,-20.7861060329068,50.1480804387569
1525,ロッテリア,金のてりやきバーガー,,1,497,34,13.9,33.3,2,11.1871227364185,60.3018108651912,28.5110663983903,-1.81287726358149,30.3018108651912,-21.4889336016097,53.6036217303823
1526,ロッテリア,半熟月見絶品チーズバーガー,,1,505,32.2,21.4,32.4,2.5,16.950495049505,57.7425742574257,25.3069306930693,0,27.7425742574257,-24.6930693069307,52.4356435643564
1527,ロッテリア,半熟月見エビバーガー,,1,536,43.2,15.5,33.1,2.8,11.5671641791045,55.5783582089552,32.8544776119403,-1.43283582089552,25.5783582089552,-17.1455223880597,44.1567164179105
1528,ロッテリア,肉厚チーズハンバーガー,,1,488,39.9,19.9,27.5,2.9,16.3114754098361,50.7172131147541,32.9713114754098,0,20.7172131147541,-17.0286885245902,37.7459016393443
1529,ロッテリア,ハッシュポテト,,1,163,16.3,1.1,10.4,0.6,2.69938650306749,57.4233128834356,39.8773006134969,-10.3006134969325,27.4233128834356,-10.1226993865031,47.8466257668712
1530,ロッテリア,フレンチフライポテト（Ｓ）（アメリカ産）,,1,211,26.3,2.4,10.9,0.5,4.54976303317536,46.4928909952607,48.957345971564,-8.45023696682464,16.4928909952607,-1.04265402843602,25.9857819905213
1531,ロッテリア,フレンチフライポテト（Ｍ）（アメリカ産）,,1,279,34.8,3.2,14.4,0.7,4.58781362007168,46.4516129032258,48.9605734767025,-8.41218637992831,16.4516129032258,-1.03942652329749,25.9032258064516
1532,ロッテリア,フレンチフライポテト（Ｌ）（アメリカ産）,,1,465,58,5.3,24,1.1,4.55913978494624,46.4516129032258,48.989247311828,-8.44086021505376,16.4516129032258,-1.01075268817205,25.9032258064516
1533,ロッテリア,バケツポテト（アメリカ産）,,1,1055,131.5,12,54.5,2.5,4.54976303317536,46.4928909952607,48.957345971564,-8.45023696682464,16.4928909952607,-1.04265402843602,25.9857819905213
1534,ロッテリア,ふるポテ   バターしょうゆ風味,,1,11,1.7,0.6,0.3,0.5,21.8181818181818,24.5454545454545,53.6363636363636,1.81818181818182,0,0,1.81818181818182
1535,ロッテリア,ふるポテ   コンソメ風味,,1,10,1.8,0.5,0.1,0.4,20,9,71,0,-11,11,22
1536,ロッテリア,ふるポテ   トリプルチーズ風味,,1,13,1.2,0.9,0.5,0.9,27.6923076923077,34.6153846153846,37.6923076923077,7.69230769230769,4.61538461538461,-12.3076923076923,24.6153846153846
1537,ロッテリア,ふるポテ   スイートポテト風味,,1,15,2.5,0.4,0.4,0.4,10.6666666666667,24,65.3333333333333,-2.33333333333333,0,5.33333333333333,7.66666666666666
1538,ロッテリア,ふるポテ   黒みつきなこ風味,,1,15,2.3,0.6,0.3,0.2,16,18,66,0,-2,6,8
1539,ロッテリア,若鶏の骨なしチキン（しょうゆ風味）,,2,308,12.6,13.1,22.5,1.6,17.012987012987,65.7467532467532,17.2402597402597,0,35.7467532467532,-32.7597402597403,68.5064935064935
1540,ロッテリア,絶妙チキン,,2,257,11.1,12.3,17.9,1.7,19.1439688715953,62.6848249027237,18.1712062256809,0,32.6848249027237,-31.8287937743191,64.5136186770428
1541,ロッテリア,チキンからあげっと（3本入り）,,2,181,9.1,5.9,13.3,1.3,13.0386740331492,66.1325966850829,20.828729281768,0,36.1325966850829,-29.171270718232,65.3038674033149
1542,ロッテリア,チキンからあげっと（3本入り）南蛮タルタルソースセット,,2,291,14.5,7.4,22.4,2.2,10.1718213058419,69.2783505154639,20.5498281786942,-2.82817869415808,39.2783505154639,-29.4501718213058,71.5567010309278
1543,ロッテリア,バケツチキンからあげっと,,2,1207,60.9,39.3,89.6,8.6,13.0240265120133,66.8102734051367,20.1657000828501,0,36.8102734051367,-29.8342999171499,66.6445733222866
1544,ロッテリア,バケツポテから,,2,1294,113.1,21.6,85.1,4,6.67697063369397,59.1885625965997,34.1344667697063,-6.32302936630603,29.1885625965997,-15.8655332302937,51.3771251931994
1545,ロッテリア,のび～るチーズスティック,,2,172,14.6,6.3,9.8,0.9,14.6511627906977,51.2790697674419,34.0697674418605,0,21.2790697674419,-15.9302325581395,37.2093023255814
1546,ロッテリア,ロッテリアのエビカツ（ＢＯＸ入り：5個）,,exception,553,72.4,33.5,86,6.6,24.2314647377939,139.96383363472,-64.1952983725136,4.23146473779385,109.96383363472,-114.195298372514,228.390596745027
1547,ロッテリア,バケツバラエティパック,,exception,629,45.5,20.6,40.6,3.4,13.1001589825119,58.0922098569157,28.8076311605723,0,28.0922098569157,-21.1923688394277,49.2845786963434
1548,ロッテリア,カップサラダ（シーザー）,,3,92,5.7,1.1,7.4,0.4,4.78260869565217,72.3913043478261,22.8260869565217,-8.21739130434782,42.3913043478261,-27.1739130434783,77.7826086956522
1549,ロッテリア,オニオンフライ,,3,205,17,1.8,14.3,1.1,3.51219512195122,62.7804878048781,33.7073170731707,-9.48780487804878,32.7804878048781,-16.2926829268293,58.5609756097561
1550,ロッテリア,国産りんごパイ,,5,226,26.7,2,12.3,0.3,3.53982300884956,48.9823008849558,47.4778761061947,-9.46017699115044,18.9823008849558,-2.52212389380531,30.9646017699115
1551,ロッテリア,もちもちガーナパイ,,5,180,21.2,1.9,9.6,0.3,4.22222222222222,48,47.7777777777778,-8.77777777777778,18,-2.22222222222223,29
1552,ロッテリア,安納芋パイ,,5,238,29.4,2.9,11.9,0.5,4.87394957983193,45,50.1260504201681,-8.12605042016807,15,0,23.1260504201681
1553,ロッテリア,マジェラートダブル北海道ミルク,,5,158,22.3,3.3,6.2,0,8.35443037974684,35.3164556962025,56.3291139240506,-4.64556962025316,5.31645569620253,0,9.9620253164557
1554,ロッテリア,マジェラートシングル北海道ミルク,,5,79,11.2,1.7,3.1,0,8.60759493670886,35.3164556962025,56.0759493670886,-4.39240506329114,5.31645569620253,0,9.70886075949367
1555,ロッテリア,マジェラートダブルガーナ,,5,198,24.5,4.5,9.1,0.2,9.09090909090909,41.3636363636364,49.5454545454545,-3.90909090909091,11.3636363636364,-0.454545454545453,15.7272727272727
1556,ロッテリア,マジェラートシングルガーナ,,5,99,12.3,2.3,4.6,0.1,9.29292929292929,41.8181818181818,48.8888888888889,-3.70707070707071,11.8181818181818,-1.11111111111111,16.6363636363636
1560,ロッテリア,ジンジャーエール   S,,6,86,21.6,0,0,0,0,0,100,-13,-20,40,73
1561,ロッテリア,ジンジャーエール   Ｍ,,6,129,32.3,0,0,0,0,0,100,-13,-20,40,73
1562,ロッテリア,ジンジャーエール   L,,6,172,43.1,0,0,0,0,0,100,-13,-20,40,73
1563,ロッテリア,メロンソーダ   S,,6,101,25.6,0,0,0,0,0,100,-13,-20,40,73
1564,ロッテリア,メロンソーダ   M,,6,152,38.4,0,0,0,0,0,100,-13,-20,40,73
1565,ロッテリア,メロンソーダ   L,,6,203,51.2,0,0,0,0,0,100,-13,-20,40,73
1569,ロッテリア,アイスティー   S,,6,6,1.5,0.1,0,0,6.66666666666667,0,93.3333333333333,-6.33333333333333,-20,33.3333333333333,59.6666666666667
1570,ロッテリア,アイスティー   M,,6,9,2.3,0.1,0,0,4.44444444444444,0,95.5555555555556,-8.55555555555556,-20,35.5555555555556,64.1111111111111
1571,ロッテリア,アイスティー   L,,6,12,3,0.1,0,0,3.33333333333333,0,96.6666666666667,-9.66666666666667,-20,36.6666666666667,66.3333333333333
1572,ロッテリア,オレンジ   S,,6,89,22,0.1,0.1,0.1,0.449438202247191,1.01123595505618,98.5393258426966,-12.5505617977528,-18.9887640449438,38.5393258426966,70.0786516853933
1573,ロッテリア,オレンジ   M,,6,133,33,0.2,0.1,0.1,0.601503759398496,0.676691729323308,98.7218045112782,-12.3984962406015,-19.3233082706767,38.7218045112782,70.4436090225564
1574,ロッテリア,オレンジ   L,,6,178,44,0.3,0.1,0.2,0.674157303370786,0.50561797752809,98.8202247191011,-12.3258426966292,-19.4943820224719,38.8202247191011,70.6404494382022
1575,ロッテリア,フロート,,5,67,9.4,1.4,2.6,0,8.35820895522388,34.9253731343284,56.7164179104478,-4.64179104477612,4.92537313432836,0,9.56716417910448
1576,ロッテリア,フロート（ポーションクイック使用）,,5,59,7.2,1,2.9,0,6.77966101694915,44.2372881355932,48.9830508474576,-6.22033898305085,14.2372881355932,-1.01694915254237,21.4745762711864
1577,ロッテリア,オレンンジジンジャー,,6,108,26.9,0.1,0,0,0.37037037037037,0,99.6296296296296,-12.6296296296296,-20,39.6296296296296,72.2592592592593
1578,ロッテリア,メロンジンジャー,,6,112,28.2,0,0,0,0,0,100,-13,-20,40,73
1579,ロッテリア,カクテルソーダ瀬戸内レモン＆オレンジ,,6,53,13.2,0.1,0,0.1,0.754716981132076,0,99.2452830188679,-12.2452830188679,-20,39.2452830188679,71.4905660377358
1580,ロッテリア,カクテルソーダ福岡あまおういちご＆オレンジ,,6,86,22.4,0.1,0,0,0.465116279069767,0,99.5348837209302,-12.5348837209302,-20,39.5348837209302,72.0697674418605
1581,ロッテリア,カクテルソーダ沖縄＆パインメロン,,6,86,21.5,0.1,0,0,0.465116279069767,0,99.5348837209302,-12.5348837209302,-20,39.5348837209302,72.0697674418605
1582,ロッテリア,カラフルタピオカカクテルソーダ瀬戸内レモン＆オレンジ,,6,91,22.4,0.1,0.1,0.1,0.43956043956044,0.989010989010989,98.5714285714286,-12.5604395604396,-19.010989010989,38.5714285714286,70.1428571428571
1583,ロッテリア,カラフルタピオカカクテルソーダ福岡あまおういちご＆オレンジ,,6,124,31.7,0.1,0.1,0.1,0.32258064516129,0.725806451612903,98.9516129032258,-12.6774193548387,-19.2741935483871,38.9516129032258,70.9032258064516
1584,ロッテリア,カラフルタピオカカクテルソーダ沖縄パイン＆メロン,,6,124,30.7,0.1,0.1,0,0.32258064516129,0.725806451612903,98.9516129032258,-12.6774193548387,-19.2741935483871,38.9516129032258,70.9032258064516
1585,ロッテリア,メガカクテルソーダ瀬戸内レモン＆オレンジ,,6,80,19.7,0.1,0.1,0.2,0.5,1.125,98.375,-12.5,-18.875,38.375,69.75
1586,ロッテリア,メガカクテルソーダ福岡ﾞあまおういちご&オレンジ,,6,129,33.7,0.2,0,0.1,0.62015503875969,0,99.3798449612403,-12.3798449612403,-20,39.3798449612403,71.7596899224806
1587,ロッテリア,メガカクテルソーダ沖縄パイン＆メロン,,6,130,32.3,0.1,0,0,0.307692307692308,0,99.6923076923077,-12.6923076923077,-20,39.6923076923077,72.3846153846154
1588,ロッテリア,メガタピオカカクテルソーダ瀬戸内レモン＆オレンジ,,6,117,29,0.1,0.1,0.2,0.341880341880342,0.769230769230769,98.8888888888889,-12.6581196581197,-19.2307692307692,38.8888888888889,70.7777777777778
1589,ロッテリア,メガタピオカカクテルソーダ福岡あおまおういちご&オレンジ,,6,167,42.9,0.2,0.1,0.1,0.479041916167665,0.538922155688623,98.9820359281437,-12.5209580838323,-19.4610778443114,38.9820359281437,70.9640718562874
1590,ロッテリア,メガタピオカカクテルソーダ沖縄パイン＆メロン,,6,167,41.5,0.1,0.1,0.1,0.239520958083832,0.538922155688623,99.2215568862275,-12.7604790419162,-19.4610778443114,39.2215568862275,71.4431137724551
1591,ロッテリア,シェーキ   バニラ風味,,5,182,27.7,3.9,6.2,0.4,8.57142857142857,30.6593406593407,60.7692307692308,-4.42857142857143,0.659340659340661,0.769230769230774,5.85714285714286
1592,ロッテリア,シェーキ   イチゴミルク風味,,5,183,27.9,3.9,6.2,0.4,8.52459016393443,30.4918032786885,60.9836065573771,-4.47540983606557,0.491803278688526,0.983606557377058,5.95081967213116
1593,ロッテリア,シェーキ   ヨーグルト風味,,5,191,29.8,4,6.2,0.4,8.37696335078534,29.2146596858639,62.4083769633508,-4.62303664921466,0,2.40837696335078,7.03141361256544
1594,ロッテリア,カラフルタピオカシェーキ   バニラ風味,,5,219,36.9,3.9,6.2,0.4,7.12328767123288,25.4794520547945,67.3972602739726,-5.87671232876712,0,7.39726027397261,13.2739726027397
1595,ロッテリア,カラフルタピオカシェーキ   イチゴミルク風味,,5,220,37.1,3.9,6.2,0.4,7.09090909090909,25.3636363636364,67.5454545454545,-5.90909090909091,0,7.54545454545455,13.4545454545455
1596,ロッテリア,カラフルタピオカシェーキ   ヨーグルト風味,,5,228,39,4,6.2,0.4,7.01754385964912,24.4736842105263,68.5087719298246,-5.98245614035088,0,8.50877192982456,14.4912280701754
1597,ロッテリア,BOSSシェーキ,,5,184,28.1,4,6.2,0.4,8.69565217391304,30.3260869565217,60.9782608695652,-4.30434782608696,0.326086956521738,0.978260869565219,5.60869565217391
1598,ロッテリア,モカブレンドL,,6,6,0,0.3,0.3,0,20,45,35,0,15,-15,30
1599,ロッテリア,キリマンジャロブレンド,,6,6,0,0.3,0.3,0,20,45,35,0,15,-15,30
1600,ロッテリア,モカブレンド（深煎り）,,6,5,0,0.2,0.2,0,16,36,48,0,6,-2,8
